framenumber,Timestamp,Pose-X,Pose-Y,Headrate,VelocityYaw,Standstill,Direction,CarSpeed,FrontWheelAngle
47,2721608477,15.439000000000000057,8.2989999999999994884,-0.4791253209114074707,0.14751673125915770735,0,1,0.8125,0.5298811793327331543
48,2721628479,15.439000000000000057,8.2989999999999994884,-0.47617799043655395508,0.14735178856381941914,0,1,0.8125,0.5298811793327331543
49,2721648457,15.451999999999999957,8.2919999999999998153,-0.47321826219558721371,0.14814937636233840856,0,1,0.8125,0.5298811793327331543
50,2721668474,15.477000000000000313,8.2789999999999999147,-0.47025758028030389957,0.1479083736465605925,0,1,0.8125,0.5298811793327331543
51,2721668474,15.477000000000000313,8.2789999999999999147,-0.47025758028030389957,0.14655475318431854248,0,1,0.796875,0.52033573389053344727
52,2721688457,15.477000000000000313,8.2789999999999999147,-0.46735876798629760742,0.14506391903149415401,0,1,0.796875,0.52033573389053344727
53,2721708446,15.503000000000000114,8.2660000000000000142,-0.46446043252944946289,0.14499652092891812671,0,1,0.796875,0.52033573389053344727
54,2721728482,15.503000000000000114,8.2660000000000000142,-0.46157565712928771973,0.14397960671599838167,0,1,0.796875,0.52033573389053344727
55,2721748474,15.516000000000000014,8.2599999999999997868,-0.45869085192680358887,0.1442979793159329116,0,1,0.796875,0.52033573389053344727
56,2721768438,15.528000000000000469,8.2530000000000001137,-0.45579946041107172183,0.14483027027308212342,0,1,0.796875,0.52033573389053344727
57,2721768438,15.528000000000000469,8.2530000000000001137,-0.45579946041107172183,0.14529439806938171387,0,1,0.78125,0.51026594638824462891
58,2721788489,15.541000000000000369,8.2469999999999998863,-0.45293542742729181461,0.14283741378384656739,0,1,0.78125,0.51026594638824462891
59,2721808448,15.567000000000000171,8.2349999999999994316,-0.45005193352699279785,0.14447086027852459877,0,1,0.78125,0.51026594638824462891
60,2721828461,15.567000000000000171,8.2349999999999994316,-0.44720593094825744629,0.14220769393570936723,0,1,0.78125,0.51026594638824462891
61,2721848479,15.580000000000000071,8.2290000000000009805,-0.44438904523849481754,0.14071763961247746311,0,1,0.78125,0.51026594638824462891
62,2721868457,15.592999999999999972,8.221999999999999531,-0.44161579012870794125,0.13881545248708515583,0,1,0.78125,0.51026594638824462891
63,2721868457,15.592999999999999972,8.221999999999999531,-0.44161579012870794125,0.1373341977596282959,0,1,0.78125,0.50082546472549438477
64,2721888459,15.605999999999999872,8.2159999999999993037,-0.43881499767303472348,0.14002562022163872468,0,1,0.78125,0.50082546472549438477
65,2721908469,15.618999999999999773,8.2100000000000008527,-0.43607902526855474301,0.13673025509645078679,0,1,0.78125,0.50082546472549438477
66,2721928470,15.631999999999999673,8.2040000000000006253,-0.43335258960723876953,0.13631496731743003581,0,1,0.78125,0.50082546472549438477
67,2721948458,15.631999999999999673,8.2040000000000006253,-0.43065005540847772769,0.13520783463883262465,0,1,0.78125,0.50082546472549438477
68,2721968463,15.657999999999999474,8.1920000000000001705,-0.42793846130371088199,0.13554581878364638237,0,1,0.78125,0.50082546472549438477
69,2721968463,15.657999999999999474,8.1920000000000001705,-0.42793846130371088199,0.13627281785011291504,0,1,0.78125,0.49253877997398376465
70,2721988471,15.671000000000001151,8.1859999999999999432,-0.42523249983787536621,0.13524397570149798709,0,1,0.78125,0.49253877997398376465
71,2722008435,15.684000000000001052,8.1810000000000009379,-0.42255035042762761899,0.13434929925104202586,0,1,0.78125,0.49253877997398376465
72,2722028494,15.697000000000000952,8.1750000000000007105,-0.41980683803558349609,0.13677214178394073163,0,1,0.78125,0.49253877997398376465
73,2722048480,15.697000000000000952,8.1750000000000007105,-0.41704276204109197446,0.1383006101516850439,0,1,0.78125,0.49253877997398376465
74,2722068459,15.723000000000000753,8.1630000000000002558,-0.41430434584617609195,0.13706472770988395449,0,1,0.78125,0.49253877997398376465
75,2722068459,15.723000000000000753,8.1630000000000002558,-0.41430434584617609195,0.1363391578197479248,0,1,0.78125,0.48351788520812988281
76,2722088470,15.723000000000000753,8.1630000000000002558,-0.41157072782516473941,0.13660576787823461298,0,1,0.78125,0.48351788520812988281
77,2722108458,15.749000000000000554,8.1520000000000010232,-0.40881898999214172363,0.13766949334716185871,0,1,0.78125,0.48351788520812988281
78,2722128458,15.762000000000000455,8.1460000000000007958,-0.40606969594955444336,0.13746470212936401367,0,1,0.78125,0.48351788520812988281
79,2722148485,15.762000000000000455,8.1460000000000007958,-0.40331131219863891602,0.13773324766143343889,0,1,0.78125,0.48351788520812988281
80,2722168462,15.788999999999999702,8.1349999999999997868,-0.40059763193130493164,0.13584022963077463375,0,1,0.78125,0.48351788520812988281
81,2722168462,15.788999999999999702,8.1349999999999997868,-0.40059763193130493164,0.13560947775840759277,0,1,0.78125,0.47502145171165466309
82,2722188456,15.788999999999999702,8.1349999999999997868,-0.39788755774497991391,0.13554437262804208686,0,1,0.78125,0.47502145171165466309
83,2722208467,15.814999999999999503,8.1240000000000005542,-0.39516919851303100586,0.13584324781114651137,0,1,0.78125,0.47502145171165466309
84,2722228478,15.814999999999999503,8.1240000000000005542,-0.39242833852767944336,0.13696766705070026471,0,1,0.78125,0.47502145171165466309
85,2722248452,15.84100000000000108,8.1129999999999995453,-0.38969117403030389957,0.13703637215257277737,0,1,0.78125,0.47502145171165466309
86,2722268480,15.855000000000000426,8.10800000000000054,-0.38694393634796142578,0.13716984633226128598,0,1,0.78125,0.47502145171165466309
87,2722268480,15.855000000000000426,8.10800000000000054,-0.38694393634796142578,0.13746684789657592773,0,1,0.78125,0.46683967113494873047
88,2722288470,15.868000000000000327,8.1020000000000003126,-0.3841998577117920477,0.13727256809251792147,0,1,0.78125,0.46683967113494873047
89,2722308582,15.881000000000000227,8.096999999999999531,-0.38143444061279296875,0.13750085018889338095,0,1,0.78125,0.46683967113494873047
90,2722328482,15.881000000000000227,8.096999999999999531,-0.37865331768989562988,0.13975492074861001202,0,1,0.78125,0.46683967113494873047
91,2722348485,15.907999999999999474,8.0860000000000002984,-0.37589296698570251465,0.1379968356843031263,0,1,0.78125,0.46683967113494873047
92,2722368440,15.921000000000001151,8.0809999999999995168,-0.37314382195472711734,0.13776722781134259632,0,1,0.78125,0.46683967113494873047
93,2722368440,15.921000000000001151,8.0809999999999995168,-0.37314382195472711734,0.13806387782096862793,0,1,0.796875,0.45855304598808288574
94,2722388488,15.934000000000001052,8.0760000000000005116,-0.37035793066024774722,0.1389610581843261361,0,1,0.796875,0.45855304598808288574
95,2722408450,15.948000000000000398,8.07099999999999973,-0.36755287647247314453,0.14051969681267698076,0,1,0.796875,0.45855304598808288574
96,2722428474,15.961000000000000298,8.0660000000000007248,-0.36473512649536127261,0.1407186364918006638,0,1,0.796875,0.45855304598808288574
97,2722448491,15.974000000000000199,8.0600000000000004974,-0.36186918616294866391,0.14317531760067542246,0,1,0.796875,0.45855304598808288574
98,2722468474,16.001000000000001222,8.0500000000000007105,-0.35903605818748474121,0.1417769091459674391,0,1,0.796875,0.45855304598808288574
99,2722468474,16.001000000000001222,8.0500000000000007105,-0.35903605818748474121,0.14164596796035766602,0,1,0.82812494039535522461,0.44932234287261962891
100,2722488460,16.001000000000001222,8.0500000000000007105,-0.35617196559906005859,0.14330494288125100733,0,1,0.82812494039535522461,0.44932234287261962891
101,2722508472,16.027999999999998693,8.0400000000000009237,-0.35331681370735168457,0.14267199139058436841,0,1,0.82812494039535522461,0.44932234287261962891
102,2722528475,16.041000000000000369,8.0359999999999995879,-0.35043895244598388672,0.14387148234603799879,0,1,0.82812494039535522461,0.44932234287261962891
103,2722548460,16.054999999999999716,8.0310000000000005826,-0.34762480854988098145,0.1408128044084516195,0,1,0.82812494039535522461,0.44932234287261962891
104,2722568466,16.068000000000001393,8.025999999999999801,-0.34476315975189203433,0.1430395280410322878,0,1,0.82812494039535522461,0.44932234287261962891
105,2722568466,16.068000000000001393,8.025999999999999801,-0.34476315975189203433,0.14323799312114715576,0,1,0.859375,0.43851822614669799805
106,2722588478,16.094999999999998863,8.0160000000000000142,-0.34195250272750854492,0.14044858206993529604,0,1,0.859375,0.43851822614669799805
107,2722608437,16.094999999999998863,8.0160000000000000142,-0.33909425139427185059,0.14320613924729166944,0,1,0.859375,0.43851822614669799805
108,2722628510,16.121999999999999886,8.0069999999999996732,-0.3362351059913635809,0.14243737373129702894,0,1,0.859375,0.43851822614669799805
109,2722648471,16.135999999999999233,8.0020000000000006679,-0.33337700366973876953,0.14318432551599397096,0,1,0.859375,0.43851822614669799805
110,2722668446,16.149000000000000909,7.9969999999999998863,-0.33048713207244873047,0.14467442289311835402,0,1,0.859375,0.43851822614669799805
111,2722668446,16.149000000000000909,7.9969999999999998863,-0.33048713207244873047,0.14363600313663482666,0,1,0.90625,0.42781904339790344238
112,2722688481,16.163000000000000256,7.9930000000000003268,-0.32761728763580316715,0.14324154912131309425,0,1,0.90625,0.42781904339790344238
113,2722708465,16.190000000000001279,7.9839999999999999858,-0.32469651103019714355,0.14615575488421134187,0,1,0.90625,0.42781904339790344238
114,2722728472,16.190000000000001279,7.9839999999999999858,-0.3218008577823638916,0.14473200618949627616,0,1,0.90625,0.42781904339790344238
115,2722748499,16.216999999999998749,7.9750000000000005329,-0.31885114312171936035,0.14728689572300052157,0,1,0.90625,0.42781904339790344238
116,2722768462,16.231000000000001648,7.9699999999999997513,-0.31592351198196416684,0.14665286478761957456,0,1,0.90625,0.42781904339790344238
117,2722768462,16.231000000000001648,7.9699999999999997513,-0.31592351198196416684,0.14628942310810089111,0,1,0.921875,0.41690999269485473633
118,2722788462,16.257999999999999119,7.9610000000000002984,-0.31299898028373723813,0.14622658491134643555,0,1,0.921875,0.41690999269485473633
119,2722808468,16.257999999999999119,7.9610000000000002984,-0.31000795960426336118,0.1495061821190581397,0,1,0.921875,0.41690999269485473633
120,2722828474,16.285000000000000142,7.9530000000000002913,-0.30705752968788146973,0.14747725264329880623,0,1,0.921875,0.41690999269485473633
121,2722848676,16.312000000000001165,7.9439999999999999503,-0.30408075451850891113,0.14735051823445990959,0,1,0.921875,0.41690999269485473633
122,2722868479,16.312000000000001165,7.9439999999999999503,-0.30116716027259821109,0.14712893227847523292,0,1,0.921875,0.41690999269485473633
123,2722868479,16.312000000000001165,7.9439999999999999503,-0.30116716027259821109,0.14774878323078155518,0,1,0.953125,0.40589609742164611816
124,2722888468,16.339999999999999858,7.9359999999999999432,-0.2982158362865447998,0.14764740537562992539,0,1,0.953125,0.40589609742164611816
125,2722908461,16.353000000000001535,7.9310000000000000497,-0.29530498385429382324,0.14559357936532668631,0,1,0.953125,0.40589609742164611816
126,2722928479,16.381000000000000227,7.9230000000000000426,-0.29233536124229436703,0.14834761774400601064,0,1,0.953125,0.40589609742164611816
127,2722948467,16.394000000000001904,7.9190000000000004832,-0.28941938281059265137,0.14588645345715731128,0,1,0.953125,0.40589609742164611816
128,2722968450,16.408000000000001251,7.9150000000000000355,-0.28646755218505859375,0.14771709080388617519,0,1,0.953125,0.40589609742164611816
129,2722968450,16.408000000000001251,7.9150000000000000355,-0.28646755218505859375,0.14841212332248687744,0,1,1,0.39666542410850524902
130,2722988497,16.435999999999999943,7.9070000000000000284,-0.28352969884872442075,0.14654827836255943097,0,1,1,0.39666542410850524902
131,2723008482,16.44900000000000162,7.903000000000000469,-0.28056541085243225098,0.14832564404764145283,0,1,1,0.39666542410850524902
132,2723028484,16.463000000000000966,7.8990000000000000213,-0.277594983577728327,0.14850651308389059557,0,1,1,0.39666542410850524902
133,2723048512,16.490999999999999659,7.8910000000000000142,-0.27464973926544189453,0.14705633674287882373,0,1,1,0.39666542410850524902
134,2723068467,16.504000000000001336,7.8870000000000004547,-0.27164921164512628726,0.1503647015943649079,0,1,1,0.39666542410850524902
135,2723068467,16.504000000000001336,7.8870000000000004547,-0.27164921164512628726,0.14993783831596374512,0,1,1.03125,0.38890326023101806641
136,2723088464,16.532000000000000028,7.8799999999999998934,-0.26869332790374755859,0.14781635952286764635,0,1,1.03125,0.38890326023101806641
137,2723108486,16.545999999999999375,7.876000000000000334,-0.26567861437797546387,0.15057004923444686217,0,1,1.03125,0.38890326023101806641
138,2723128479,16.559999999999998721,7.8719999999999998863,-0.26271677017211914062,0.14814406071406607812,0,1,1.03125,0.38890326023101806641
139,2723148489,16.586999999999999744,7.8650000000000002132,-0.25970581173896789551,0.1504726853149047916,0,1,1.03125,0.38890326023101806641
140,2723168483,16.600999999999999091,7.8609999999999997655,-0.25671732425689697266,0.14946921486800657242,0,1,1.03125,0.38890326023101806641
141,2723168483,16.600999999999999091,7.8609999999999997655,-0.25671732425689697266,0.14861112833023071289,0,1,1.046875,0.3816655576229095459
142,2723188496,16.629000000000001336,7.8540000000000000924,-0.25373044610023498535,0.14924689734982199418,0,1,1.046875,0.3816655576229095459
143,2723208453,16.655999999999998806,7.8470000000000004192,-0.25079777836799621582,0.14694932766642129773,0,1,1.046875,0.3816655576229095459
144,2723228505,16.655999999999998806,7.8470000000000004192,-0.2479009479284286499,0.14446591061079022689,0,1,1.046875,0.3816655576229095459
145,2723248481,16.684000000000001052,7.8399999999999998579,-0.24497207999229431152,0.14661934001473458933,0,1,1.046875,0.3816655576229095459
146,2723268464,16.698000000000000398,7.8360000000000002984,-0.24207596480846405029,0.14492894879799134156,0,1,1.046875,0.3816655576229095459
147,2723268464,16.698000000000000398,7.8360000000000002984,-0.24207596480846405029,0.14549338817596435547,0,1,1.0625,0.37652570009231567383
148,2723288504,16.725999999999999091,7.8289999999999997371,-0.23913173377513885498,0.14691771623379218381,0,1,1.0625,0.37652570009231567383
149,2723308475,16.754000000000001336,7.8230000000000003979,-0.2362645566463470459,0.14356702863110556989,0,1,1.0625,0.37652570009231567383
150,2723328478,16.754000000000001336,7.8230000000000003979,-0.23330771923065182771,0.14781969783008500063,0,1,1.0625,0.37652570009231567383
151,2723348504,16.780999999999998806,7.8159999999999998366,-0.23036548495292663574,0.14692071695422051492,0,1,1.0625,0.37652570009231567383
152,2723368466,16.809000000000001052,7.8100000000000004974,-0.2274081110954284668,0.14815017821351411653,0,1,1.0625,0.37652570009231567383
153,2723368466,16.809000000000001052,7.8100000000000004974,-0.2274081110954284668,0.14867746829986572266,0,1,1.09375,0.37170058488845825195
154,2723388475,16.823000000000000398,7.8060000000000000497,-0.22441664338111877441,0.14950610796689953186,0,1,1.09375,0.37170058488845825195
155,2723408488,16.850999999999999091,7.7999999999999998224,-0.22145906090736391936,0.14778306469569194026,0,1,1.09375,0.37170058488845825195
156,2723428503,16.879000000000001336,7.7940000000000004832,-0.21844813227653506194,0.15043360633669036752,0,1,1.09375,0.37170058488845825195
157,2723448469,16.879000000000001336,7.7940000000000004832,-0.21547500789165496826,0.14890936516478345264,0,1,1.09375,0.37170058488845825195
158,2723468501,16.907000000000000028,7.7880000000000002558,-0.21245731413364413176,0.15064365804766696733,0,1,1.09375,0.37170058488845825195
159,2723468501,16.907000000000000028,7.7880000000000002558,-0.21245731413364413176,0.15212690830230712891,0,1,1.109375,0.36488243937492370605
160,2723488474,16.934999999999998721,7.7820000000000000284,-0.20946489274501800537,0.14982333092805782959,0,1,1.109375,0.36488243937492370605
161,2723508469,16.94900000000000162,7.7789999999999999147,-0.20646898448467257414,0.14983287123508173821,0,1,1.109375,0.36488243937492370605
162,2723528736,16.977000000000000313,7.7730000000000005755,-0.20340585708618166838,0.15113866869743453059,0,1,1.109375,0.36488243937492370605
163,2723548729,17.004999999999999005,7.7670000000000003482,-0.20046751201152801514,0.14696869277515256513,0,1,1.109375,0.36488243937492370605
164,2723568462,17.033000000000001251,7.7620000000000004547,-0.19754771888256070222,0.14796498905221128206,0,1,1.109375,0.36488243937492370605
165,2723568462,17.033000000000001251,7.7620000000000004547,-0.19754771888256070222,0.14695276319980621338,0,1,1.125,0.35691046714782714844
166,2723588717,17.033000000000001251,7.7620000000000004547,-0.19460189342498782072,0.14543695174391196856,0,1,1.125,0.35691046714782714844
167,2723608714,17.060999999999999943,7.7560000000000002274,-0.19165998697280886565,0.14711739021748038159,0,1,1.125,0.35691046714782714844
168,2723628709,17.088999999999998636,7.751000000000000334,-0.18873599171638491545,0.14623632190167293321,0,1,1.125,0.35691046714782714844
169,2723648737,17.103000000000001535,7.7480000000000002203,-0.18579360842704772949,0.14691348558703604121,0,1,1.125,0.35691046714782714844
170,2723668698,17.131000000000000227,7.7430000000000003268,-0.18285074830055236816,0.14743049579156161655,0,1,1.125,0.35691046714782714844
171,2723668698,17.131000000000000227,7.7430000000000003268,-0.18285074830055236816,0.14682008326053619385,0,1,1.125,0.34851893782615661621
172,2723688691,17.15899999999999892,7.7380000000000004334,-0.17991620302200317383,0.14677863645021729799,0,1,1.125,0.34851893782615661621
173,2723708620,17.173999999999999488,7.7350000000000003197,-0.17697018384933474455,0.147825740010460005,0,1,1.125,0.34851893782615661621
174,2723728685,17.187999999999998835,7.73300000000000054,-0.17405021190643310547,0.14552563881891908415,0,1,1.125,0.34851893782615661621
175,2723748680,17.21600000000000108,7.7279999999999997584,-0.17112247645854949951,0.14642337823873999292,0,1,1.125,0.34851893782615661621
176,2723768673,17.243999999999999773,7.722999999999999865,-0.16822749376296994295,0.14479981471412639582,0,1,1.125,0.34851893782615661621
177,2723768673,17.243999999999999773,7.722999999999999865,-0.16822749376296994295,0.14350333809852600098,0,1,1.15625,0.33991760015487670898
178,2723788668,17.257999999999999119,7.7210000000000000853,-0.16535528004169464111,0.14364659771319479575,0,1,1.15625,0.33991760015487670898
179,2723808668,17.286000000000001364,7.7160000000000001918,-0.16248364746570587158,0.14358162879943847656,0,1,1.15625,0.33991760015487670898
180,2723828685,17.314000000000000057,7.7110000000000002984,-0.15966612100601196289,0.14075667980685960257,0,1,1.15625,0.33991760015487670898
181,2723848650,17.329000000000000625,7.7090000000000005187,-0.15680673718452453613,0.14321982576946790111,0,1,1.15625,0.33991760015487670898
182,2723868647,17.342999999999999972,7.7069999999999998508,-0.1539846956729888916,0.1411232440633917451,0,1,1.15625,0.33991760015487670898
183,2723868647,17.342999999999999972,7.7069999999999998508,-0.1539846956729888916,0.13992126286029815674,0,1,1.15625,0.33079183101654052734
184,2723888638,17.370999999999998664,7.7030000000000002913,-0.15119282901287078857,0.13965617828613391405,0,1,1.15625,0.33079183101654052734
185,2723908635,17.399000000000000909,7.6980000000000003979,-0.14842090010643002596,0.13861723790772292886,0,1,1.15625,0.33079183101654052734
186,2723928630,17.413000000000000256,7.69599999999999973,-0.14565086364746096526,0.1385364570627214964,0,1,1.15625,0.33079183101654052734
187,2723948622,17.442000000000000171,7.6920000000000001705,-0.14290496706962585449,0.13734976879927385252,0,1,1.15625,0.33079183101654052734
188,2723968622,17.469999999999998863,7.6879999999999997229,-0.14021378755569458008,0.1345589756965637207,0,1,1.15625,0.33079183101654052734
189,2723968622,17.469999999999998863,7.6879999999999997229,-0.14021378755569458008,0.13507880270481109619,0,1,1.15625,0.3205121457576751709
190,2723988617,17.484000000000001762,7.6859999999999999432,-0.13749372959136962891,0.13603690744310834027,0,1,1.15625,0.3205121457576751709
191,2724008637,17.513000000000001677,7.6820000000000003837,-0.1348254084587097168,0.13328277385913647746,0,1,1.15625,0.3205121457576751709
192,2724028613,17.527000000000001023,7.6799999999999997158,-0.13216115534305575285,0.13337270302633116859,0,1,1.15625,0.3205121457576751709
193,2724048596,17.554999999999999716,7.6770000000000004903,-0.12951321899890899658,0.13250945024004046058,0,1,1.15625,0.3205121457576751709
194,2724068586,17.568999999999999062,7.6749999999999998224,-0.12683765590190884676,0.13384507738870043969,0,1,1.15625,0.3205121457576751709
195,2724068586,17.568999999999999062,7.6749999999999998224,-0.12683765590190884676,0.13342040777206420898,0,1,1.15625,0.31023252010345458984
196,2724088587,17.597999999999998977,7.6710000000000002629,-0.12420982122421266036,0.1313851646265800921,0,1,1.15625,0.31023252010345458984
197,2724108583,17.626000000000001222,7.6680000000000001492,-0.1216157004237174849,0.12973198642204178399,0,1,1.15625,0.31023252010345458984
198,2724128582,17.640000000000000568,7.6660000000000003695,-0.11903291195631027222,0.12914588066439455782,0,1,1.15625,0.31023252010345458984
199,2724148574,17.669000000000000483,7.6630000000000002558,-0.11645584553480148315,0.12890488302865091286,0,1,1.15625,0.31023252010345458984
200,2724168568,17.696999999999999176,7.6589999999999998082,-0.11391225457191467285,0.12721771345837804001,0,1,1.15625,0.31023252010345458984
201,2724168568,17.696999999999999176,7.6589999999999998082,-0.11391225457191467285,0.12718492746353149414,0,1,1.15625,0.30100181698799133301
202,2724188589,17.711000000000002075,7.6580000000000003624,-0.11139068752527235551,0.12594610891775154249,0,1,1.15625,0.30100181698799133301
203,2724208559,17.725000000000001421,7.6560000000000005826,-0.10890778154134751754,0.12433179689158066483,0,1,1.15625,0.30100181698799133301
204,2724228553,17.754000000000001336,7.653000000000000469,-0.10646512359380722046,0.12216954824148662517,0,1,1.15625,0.30100181698799133301
205,2724248645,17.782000000000000028,7.6500000000000003553,-0.10402105748653410477,0.12164374414060830087,0,1,1.15625,0.30100181698799133301
206,2724268546,17.810999999999999943,7.6470000000000002416,-0.10166117548942565918,0.11858107618252648752,0,1,1.15625,0.30100181698799133301
207,2724268546,17.810999999999999943,7.6470000000000002416,-0.10166117548942565918,0.11776535212993621826,0,1,1.15625,0.2934494316577911377
208,2724288537,17.824999999999999289,7.6459999999999999076,-0.099342100322246565391,0.11600596104142403553,0,1,1.15625,0.2934494316577911377
209,2724308537,17.853000000000001535,7.6429999999999997939,-0.097008123993873610069,0.11669881641864776611,0,1,1.15625,0.2934494316577911377
210,2724328527,17.868000000000002103,7.6410000000000000142,-0.094717547297477722168,0.11458612788373556679,0,1,1.15625,0.2934494316577911377
211,2724348530,17.88200000000000145,7.6400000000000005684,-0.092434138059616088867,0.11415333889224782427,0,1,1.15625,0.2934494316577911377
212,2724368540,17.910000000000000142,7.6370000000000004547,-0.090207777917385101318,0.11126237592358757811,0,1,1.15625,0.2934494316577911377
213,2724368540,17.910000000000000142,7.6370000000000004547,-0.090207777917385101318,0.11106552183628082275,0,1,1.125,0.2869459986686706543
214,2724388511,17.939000000000000057,7.6349999999999997868,-0.087918020784854875038,0.11465410507887499603,0,1,1.125,0.2869459986686706543
215,2724408510,17.952999999999999403,7.6340000000000003411,-0.085688963532447814941,0.11145843554213080706,0,1,1.125,0.2869459986686706543
216,2724428503,17.966999999999998749,7.6330000000000000071,-0.083431959152221679688,0.11288973041695268829,0,1,1.125,0.2869459986686706543
217,2724448500,17.995999999999998664,7.6299999999999998934,-0.081216976046562194824,0.11076577014849653402,0,1,1.125,0.2869459986686706543
218,2724468497,18.010000000000001563,7.6290000000000004476,-0.079005964100360870361,0.11056718238742435645,0,1,1.125,0.2869459986686706543
219,2724468497,18.010000000000001563,7.6290000000000004476,-0.079005964100360870361,0.11046849936246871948,0,1,1.09375,0.2803376317024230957
220,2724488505,18.039000000000001478,7.6269999999999997797,-0.076853543519973754883,0.10757799782022769985,0,1,1.09375,0.2803376317024230957
221,2724508482,18.067000000000000171,7.625,-0.074675127863883986046,0.10904618591829517982,0,1,1.09375,0.2803376317024230957
222,2724528478,18.067000000000000171,7.625,-0.072508692741394042969,0.10834342480945835518,0,1,1.09375,0.2803376317024230957
223,2724548504,18.096000000000000085,7.6230000000000002203,-0.070379473268985748291,0.10632275404016253151,0,1,1.09375,0.2803376317024230957
224,2724568461,18.123999999999998778,7.6210000000000004405,-0.068284809589385986328,0.10495884549780838679,0,1,1.09375,0.2803376317024230957
225,2724568461,18.123999999999998778,7.6210000000000004405,-0.068284809589385986328,0.10443202406167984009,0,1,1.0625,0.27289015054702758789
226,2724588474,18.138999999999999346,7.6200000000000001066,-0.066201433539390563965,0.1041011367608765531,0,1,1.0625,0.27289015054702758789
227,2724608478,18.167000000000001592,7.6180000000000003268,-0.064142949879169477989,0.10290360229059689057,0,1,1.0625,0.27289015054702758789
228,2724628485,18.181000000000000938,7.6169999999999999929,-0.062130551785230636597,0.10058470005192320096,0,1,1.0625,0.27289015054702758789
229,2724648473,18.196000000000001506,7.6160000000000005471,-0.060126721858978271484,0.10025164730099886401,0,1,1.0625,0.27289015054702758789
230,2724668489,18.224000000000000199,7.6139999999999998792,-0.058163210749626159668,0.098097077805361310165,0,1,1.0625,0.27289015054702758789
231,2724668489,18.224000000000000199,7.6139999999999998792,-0.058163210749626159668,0.098130188882350921631,0,1,1.046875,0.26449862122535705566
232,2724688482,18.253000000000000114,7.6130000000000004334,-0.056193541735410690308,0.098517931986968898528,0,1,1.046875,0.26449862122535705566
233,2724708453,18.253000000000000114,7.6130000000000004334,-0.05427751690149307251,0.095940355210936745234,0,1,1.046875,0.26449862122535705566
234,2724728496,18.280999999999998806,7.6109999999999997655,-0.052361227571964263916,0.095608907325690203893,0,1,1.046875,0.26449862122535705566
235,2724748698,18.309999999999998721,7.6100000000000003197,-0.050468303263187415386,0.093699846984301338182,0,1,1.046875,0.26449862122535705566
236,2724768447,18.32400000000000162,7.6089999999999999858,-0.04862195625901222229,0.093490657966235568566,0,1,1.046875,0.26449862122535705566
237,2724768447,18.32400000000000162,7.6089999999999999858,-0.04862195625901222229,0.093818418681621551514,0,1,1.015625,0.25579237937927246094
238,2724788486,18.338000000000000966,7.60800000000000054,-0.046771168708801269531,0.092359276920552568768,0,1,1.015625,0.25579237937927246094
239,2724808468,18.367000000000000881,7.6070000000000002061,-0.044904444366693489765,0.093420295371222747405,0,1,1.015625,0.25579237937927246094
240,2724828479,18.381000000000000227,7.6059999999999998721,-0.043021716177463531494,0.0940846628969049803,0,1,1.015625,0.25579237937927246094
241,2724848494,18.410000000000000142,7.6050000000000004263,-0.041146595031023025513,0.093685792977292334238,0,1,1.015625,0.25579237937927246094
242,2724868486,18.423999999999999488,7.6050000000000004263,-0.039311528205871582031,0.091790057280484366187,0,1,1.015625,0.25579237937927246094
243,2724868486,18.423999999999999488,7.6050000000000004263,-0.039311528205871582031,0.091098681092262268066,0,1,1.015625,0.2466665804386138916
244,2724888472,18.437999999999998835,7.6040000000000000924,-0.037482820451259613037,0.091499437336734157356,0,1,1.015625,0.2466665804386138916
245,2724908493,18.466999999999998749,7.6029999999999997584,-0.035669613629579544067,0.090565247574050697366,0,1,1.015625,0.2466665804386138916
246,2724928487,18.481000000000001648,7.6029999999999997584,-0.033861428499221801758,0.09043638743411736014,0,1,1.015625,0.2466665804386138916
247,2724948471,18.495999999999998664,7.6020000000000003126,-0.032088704407215118408,0.088707170336603455296,0,1,1.015625,0.2466665804386138916
248,2724968500,18.524000000000000909,7.6009999999999999787,-0.030329752713441848755,0.087820245332930743642,0,1,1.015625,0.2466665804386138916
249,2724968500,18.524000000000000909,7.6009999999999999787,-0.030329752713441848755,0.088577941060066223145,0,1,1,0.23733097314834594727
250,2724988482,18.538000000000000256,7.6009999999999999787,-0.028559194877743721008,0.088607638659700116435,0,1,1,0.23733097314834594727
251,2725008467,18.567000000000000171,7.6000000000000005329,-0.026816824451088905334,0.087183909264689302132,0,1,1,0.23733097314834594727
252,2725028490,18.580999999999999517,7.6000000000000005329,-0.025095740333199497568,0.085955357233651524806,0,1,1,0.23733097314834594727
253,2725048477,18.596000000000000085,7.599000000000000199,-0.023369684815406799316,0.086358909180602488886,0,1,1,0.23733097314834594727
254,2725068451,18.623999999999998778,7.599000000000000199,-0.021683331578969955444,0.084427417464546114512,0,1,1,0.23733097314834594727
255,2725068451,18.623999999999998778,7.599000000000000199,-0.021683331578969955444,0.083138480782508850098,0,1,1,0.22726114094257354736
256,2725088497,18.652999999999998693,7.597999999999999865,-0.020013390108942985535,0.083305470918236562694,0,1,1,0.22726114094257354736
257,2725108474,18.652999999999998693,7.597999999999999865,-0.018372505903244022024,0.082138669755166801578,0,1,1,0.22726114094257354736
258,2725128458,18.681000000000000938,7.5970000000000004192,-0.016740890219807624817,0.081646101052661818054,0,1,1,0.22726114094257354736
